dataset,parent_id,ref_state,n,r_cos_spatial,selected_median_km,remaining_median_km
stable,0000000000000000061a,bad,100,0.06763129266013602,2.34842316439213,1.8775202391048547
stable,0000000000000000061a,good,100,-0.12825170636766936,3.073711044596637,2.4859929261593745
stable,0000000000000000061b,bad,100,0.03686535486975716,0.28298324654265217,1.934597332365795
stable,0000000000000000061b,good,100,0.424028613550863,1.3141320414082744,2.761702205967477
stable,0000000000000000061d,bad,100,0.4766049083922958,0.27825504541815593,2.4659965638777717
stable,0000000000000000061d,good,100,-0.1268391039215208,2.018632498858986,2.3238431702537414
stable,0000000000000000061e,bad,100,0.12276217781118702,0.7082936649588583,0.4012336216586512
stable,0000000000000000061e,good,100,0.1269317257586316,0.6288597527251262,2.0607366243304464
stable,0000000000000000061f,bad,100,0.1145515648724661,3.4656098873572185,3.5865342342078166
stable,0000000000000000061f,good,100,0.04724594140144611,2.9860070056740886,2.620925671176061
stable,00000000000000000620,bad,100,0.09149092446252079,1.2804286526296924,2.1022976629882466
stable,00000000000000000620,good,100,0.42598656577384875,2.802472265116308,3.06009459458226
stable,00000000000000000621,bad,100,-0.024212385036287042,1.943867860938978,1.6463951588321821
stable,00000000000000000621,good,100,0.013913741487061607,3.0864119700018726,2.587177037871018
stable,00000000000000000623,bad,100,0.03981065447725275,2.980055283899365,2.751953090413226
stable,00000000000000000623,good,100,0.03452886985507542,2.1165720370202536,2.565354859681401
stable,00000000000000000625,bad,100,0.16072004198038228,2.9934515489581015,2.7815206154880174
stable,00000000000000000625,good,100,-0.025676460946822653,2.1794346972639875,2.6293658812401195
stable,00000000000000000627,bad,100,0.3335955514490041,4.594270930112058,4.918310033778078
stable,00000000000000000627,good,98,0.215608417197953,0.7160875930593382,2.4738325442250897
stable,00000000000000000628,bad,100,0.38834896366946037,1.542732477598509,2.440245165688078
stable,00000000000000000628,good,100,0.46427817657279424,0.30911667498032275,2.0640835733368745
stable,00000000000000000629,bad,100,0.40875924170798206,2.1280717962909925,3.3270558571338062
stable,00000000000000000629,good,100,0.11182897069674022,1.9780482621258617,2.507813024496308
stable,0000000000000000062b,bad,100,-0.16655066345551572,2.8537594414327856,2.3597458662771587
stable,0000000000000000062b,good,100,0.12610743235590924,1.078259463553016,2.619096977384252
stable,0000000000000000062c,bad,100,0.053706351701232675,1.542271808673074,1.6462298389449286
stable,0000000000000000062c,good,100,0.010608224759625168,2.619492711171679,2.7102516029737482
stable,0000000000000000062d,bad,100,-0.02923459810816549,2.5330840624006887,2.769868728615742
stable,0000000000000000062d,good,100,0.32372816895102874,1.3074292336750672,1.8813432804820367
stable,0000000000000000062e,bad,100,0.23836924688619468,6.508562072191438,6.498410671781945
stable,0000000000000000062e,good,100,-0.05515238078988006,1.8569014981586804,2.474758411891436
stable,00000000000000000630,bad,100,-0.016816946756829324,1.4658351390587476,2.5205016769398285
stable,00000000000000000630,good,100,0.13288270482468453,2.408397673851368,2.5486688494451624
stable,00000000000000000631,bad,100,-0.403628714727275,2.506652484006037,3.5473736886206186
stable,00000000000000000631,good,100,0.11249374699969011,2.486618127055001,2.2913037093595396
stable,00000000000000000634,bad,100,0.2660660666870586,3.2786911426591265,2.024749597997468
stable,00000000000000000634,good,100,-0.1332085503466487,2.592342496452856,2.3307570479084134
stable,00000000000000000635,bad,100,0.1915205518385991,0.5206839421937889,1.9547310930691386
stable,00000000000000000635,good,100,0.06413103190664847,2.265142111381833,2.608723920377202
stable,00000000000000000637,bad,100,0.04393782366174566,0.27072341052300525,3.204536555073776
stable,00000000000000000637,good,100,-0.15111081643772648,2.6022169862023175,2.266074836500692
stable,00000000000000000638,bad,100,0.23016666593887805,0.5723342548616472,1.919910088940894
stable,00000000000000000638,good,100,0.18401301789789756,4.541699982530864,3.985355039772124
stable,00000000000000000639,bad,100,0.09761839596985963,1.004736407905501,1.403210215483881
stable,00000000000000000639,good,100,0.04046898868178564,1.7758610185342891,2.2949018322349763
stable,0000000000000000063b,bad,100,0.046389628538375374,2.7318598367766644,2.352851930698619
stable,0000000000000000063b,good,100,0.19266512162224977,1.7257235859694073,2.6786055688045245
stable,0000000000000000063c,bad,100,0.1462733234050599,1.0119738814913974,2.294999902929512
stable,0000000000000000063c,good,100,0.3053645667618796,2.3567656337420324,2.7912747300971903
stable,0000000000000000063d,bad,100,0.32795791499880517,1.4943323738065262,2.101561855376336
stable,0000000000000000063d,good,100,0.39290151288827924,1.0060799152755013,2.3395087382071993
stable,0000000000000000063f,bad,100,0.37699266638096585,0.674122540224329,1.3900880541339868
stable,0000000000000000063f,good,100,0.22340133607526935,1.463783228688107,2.1815038303226912
stable,00000000000000000640,bad,100,-0.14615323967793165,1.9522614264321916,1.987831901366599
stable,00000000000000000640,good,100,0.1383555106305075,3.7489891489676843,3.0807450732760406
stable,00000000000000000641,bad,100,0.14563627156431294,1.870605650257987,2.3543445612902336
stable,00000000000000000641,good,100,0.03727171348234103,0.8146599077748253,2.3719344901710566
stable,00000000000000000642,bad,100,0.18123681191594837,2.975824916108357,3.512597612659513
stable,00000000000000000642,good,100,0.010615838673848655,1.7746246638687286,2.1446228952770734
stable,00000000000000000643,bad,100,0.08805582555625398,4.304901492692239,4.250648535821115
stable,00000000000000000643,good,100,-0.18341145781487095,0.6252491288717487,2.386381141868041
stable,00000000000000000644,bad,100,0.13568442622680923,1.3015031341078218,2.96286219058606
stable,00000000000000000644,good,100,0.07778828137019007,1.710730613130354,2.237857779240752
stable,00000000000000000645,bad,100,0.2296849599862886,2.4318742049420106,2.6374252088052414
stable,00000000000000000645,good,100,0.07526082434472622,2.838870740616568,2.0933503736387156
stable,00000000000000000646,bad,94,0.2996191705722482,1.1451862868470652,1.1189144911098015
stable,00000000000000000646,good,99,0.24743105122612083,2.0613490545671156,3.0382743804098764
stable,00000000000000000647,bad,100,-0.21454580394562298,1.968295022912915,1.7269692565426638
stable,00000000000000000647,good,100,0.056387717111303026,1.1716223007242657,1.4395054491090606
stable,00000000000000000648,bad,100,0.07534859582698722,2.57537905722467,2.7530594458395035
stable,00000000000000000648,good,100,-0.11376825827017117,2.9629202868409212,2.431332848684918
stable,00000000000000000649,bad,100,0.262460950033862,0.556100890719141,1.3284146086406055
stable,00000000000000000649,good,100,0.0870843431576673,2.058820403282326,2.0231567266293045
stable,0000000000000000064b,bad,100,0.3387093696328918,0.994967431583554,2.402434329647827
stable,0000000000000000064b,good,100,0.031779432486662304,2.150434869405063,2.6993323373474265
stable,0000000000000000064c,bad,100,0.45830987200187434,5.252127916078431,7.7066645624813095
stable,0000000000000000064c,good,100,-0.007789945085744327,1.4883271278467238,2.851536631663215
stable,0000000000000000064e,bad,100,-0.17419258933937729,2.328198492046329,3.3249589493860223
stable,0000000000000000064e,good,100,-0.11919365371307411,2.3851233286326434,2.3387388273721053
stable,0000000000000000064f,bad,100,-0.02261860371976603,1.4650134671274944,2.1157312997337026
stable,0000000000000000064f,good,100,0.1239100987078529,2.9550298790818363,2.6336449144858327
stable,00000000000000000651,bad,100,0.441667025427207,2.036669047545016,3.3278856194213478
stable,00000000000000000651,good,100,0.11958898595794333,1.5782303334900347,1.8003598748784169
stable,00000000000000000652,bad,100,-0.2666212804823477,3.9489217353445554,3.391095818068916
stable,00000000000000000652,good,100,-0.31706847429996066,3.2731915443273074,2.724762117889882
stable,00000000000000000653,bad,100,0.42092103767735906,1.924675359333304,3.930799012063257
stable,00000000000000000653,good,100,0.24583440507584942,2.562157238110698,2.2857850869325747
stable,00000000000000000654,bad,100,0.40904802952741515,1.0802595775977104,1.8886011662033382
stable,00000000000000000654,good,100,0.31044226919406154,2.486110919577457,2.673401231865497
stable,00000000000000000656,bad,100,0.1428301439267312,2.46759386775268,2.7237863187279494
stable,00000000000000000656,good,100,-0.08870021008845981,2.629064527959002,2.3197930564037703
stable,00000000000000000658,bad,100,0.08623806683226677,1.861803135727812,2.6749958828626337
stable,00000000000000000658,good,100,0.27292020319517696,0.42751335626774123,2.3312318917251527
stable,00000000000000000659,bad,100,0.12760086897862918,1.3036595243108524,1.9407318760230798
stable,00000000000000000659,good,100,-0.11818065368374574,2.8935427490391032,3.1891767801438116
stable,0000000000000000065a,bad,100,0.16042349913078205,0.6290767055518213,2.2243267426493527
stable,0000000000000000065a,good,100,0.5673319266229817,1.9427183048081151,3.367737293577669
stable,0000000000000000065b,bad,100,0.348653542951607,0.4380066777207767,1.135571234784001
stable,0000000000000000065b,good,100,0.22057394983849093,0.8277487208704062,2.6933589593556406
stable,0000000000000000065c,bad,100,0.2332042068608232,1.0021771166139581,1.7230794541312433
stable,0000000000000000065c,good,100,0.22422978902570942,0.4918871812815102,2.7897897864122343
stable,0000000000000000065e,bad,100,0.12615588695316693,2.752681404355851,2.975853682825694
stable,0000000000000000065e,good,100,0.17744002028002723,0.862173727439088,2.0434031727930506
stable,0000000000000000065f,bad,100,0.12753449012872253,2.8685232432799554,2.486007339718851
stable,0000000000000000065f,good,100,0.2610433223673192,1.6999738529022796,2.524577649199095
stable,00000000000000000660,bad,100,0.5552780865200285,0.029215627057831126,0.4084732020242877
stable,00000000000000000660,good,100,0.16359065607193146,2.341632199070085,2.372369481372199
stable,00000000000000000661,bad,100,0.46781582104825603,1.2786649720395655,2.4084458666382362
stable,00000000000000000661,good,100,0.26152050474698285,1.6912923284027095,2.7892104480138213
stable,00000000000000000662,bad,100,0.2739067786692948,1.9731120211999573,1.9697940738029802
stable,00000000000000000662,good,100,0.39552599649434506,1.9027716163399049,3.367609870959971
stable,00000000000000000663,bad,100,-0.15015979747499741,2.581209771685934,2.1509607571171547
stable,00000000000000000663,good,100,0.07627896846275242,0.6669869863611662,2.4384227072773683
stable,00000000000000000664,bad,100,0.15730473645110654,1.6591070996627564,2.9836173776618518
stable,00000000000000000664,good,100,0.1678490974665388,1.4906950875774032,2.982650825057665
stable,00000000000000000665,bad,100,-0.014638896065141436,1.1420151637752802,2.6724378440998464
stable,00000000000000000665,good,100,0.31159721988487693,1.6670312772612228,2.4930753023718717
stable,00000000000000000666,bad,100,0.12729670943794863,3.2824463349985957,3.3470356785137096
stable,00000000000000000666,good,100,0.07899322880691345,1.148218533817388,2.1079007252249604
stable,00000000000000000667,bad,100,0.3345273839194117,3.6303426066513946,3.330675836213324
stable,00000000000000000667,good,100,0.13276103998116073,1.4314608006416134,1.9510633372699075
stable,00000000000000000668,bad,100,-0.5646111666259895,4.588571915210819,4.4231242795210575
stable,00000000000000000668,good,100,0.16798251666075,1.7607061267076052,2.670841536604199
stable,00000000000000000669,bad,100,0.4165609608606415,1.5790708964890963,2.5201348690942704
stable,00000000000000000669,good,100,0.5294971489694987,1.2077707280893388,2.889274408782207
stable,0000000000000000066b,bad,100,0.1702369065737815,2.1349847592598032,2.149597333596173
stable,0000000000000000066b,good,100,0.05806686327621343,3.0893313526479425,3.2276300195608343
stable,0000000000000000066c,bad,100,0.10559381458911381,1.2355026364457324,2.204681868501568
stable,0000000000000000066c,good,100,0.23877007828689892,0.8472378430601176,3.1354788155948765
stable,0000000000000000066d,bad,100,0.4216617850719785,0.5243261355006938,2.1250061337507593
stable,0000000000000000066d,good,100,0.2578321117020873,1.9783529187904578,2.8840049010535487
stable,0000000000000000066e,bad,100,0.07109100771969949,1.1000014456639078,1.537961919505249
stable,0000000000000000066e,good,100,0.23859453395712626,1.171050859996887,2.2450503755634474
stable,0000000000000000066f,bad,100,0.718081555773755,1.0940934672501403,2.5660781125970185
stable,0000000000000000066f,good,100,-0.19910799968080278,3.0358397713691536,2.642293904409847
stable,00000000000000000670,bad,100,-0.10726738413869348,4.362064066535107,4.297578809869436
stable,00000000000000000670,good,100,0.27284194346357205,1.873360588868386,2.5193923236137774
stable,00000000000000000671,bad,100,0.3322299419285521,1.3396560188407869,2.625608617756549
stable,00000000000000000671,good,100,0.31449416023310417,2.751697948876799,3.649088930817196
stable,00000000000000000672,bad,100,-0.15881015067490267,1.7713142355000815,1.9361718333731588
stable,00000000000000000672,good,100,0.2983754888097849,3.0813520968749466,3.6413987198512094
stable,00000000000000000674,bad,100,-0.20594954011383937,2.749598834235637,2.7666968330525323
stable,00000000000000000674,good,100,0.3359108001807833,0.9322850241273969,2.8177371170711396
stable,00000000000000000675,bad,100,-0.02381416295297126,1.3881415092718485,2.1371102037837733
stable,00000000000000000675,good,100,0.32820369850498704,3.154903096601081,2.824210514102519
stable,00000000000000000676,bad,100,0.19606122904911527,2.4583355284193114,2.4303238444750677
stable,00000000000000000676,good,100,0.25416086856208064,3.5717141210365364,2.550240423890732
stable,00000000000000000677,bad,41,-0.4523511387336164,7.567892647714387,7.56273634934742
stable,00000000000000000677,good,100,0.05083716933129487,2.6676753035765723,2.34952169731523
stable,00000000000000000678,bad,100,-0.07002989888874489,2.3895863633587067,2.53241290515575
stable,00000000000000000678,good,100,-0.09512220262285688,2.484880339583986,2.1529870387559664
stable,00000000000000000679,bad,100,-0.01019326133397026,2.329666727687389,2.8098251851977585
stable,00000000000000000679,good,100,0.19121581091278986,1.5141723976202106,2.447623173188898
