parent_id,lon,lat,country_iso3,vote_dw,vote_wc100,vote_wc200,vote_worldcereal,vote_vida,vote_msbuildings,n_nature,n_crop,n_built,stable_class
0000000000000000012d,-58.97552129655173,-13.4670486661136,BRA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000165,6.768311592434329,36.436072165765644,DZA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000175,-5.801724346721723,9.390134580665563,CIV,built,nature,built,unknown,unknown,unknown,1,0,2,built
00000000000000000184,79.7237297508035,14.03163982218272,IND,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000191,-104.33693971497951,53.47890973608121,CAN,built,crop,crop,unknown,unknown,unknown,0,2,1,crop
00000000000000000198,123.37664233036435,43.674966219785986,CHN,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000019b,22.50239362531616,40.144676984724676,GRC,built,nature,nature,unknown,unknown,unknown,2,0,1,nature
000000000000000001aa,147.2355369504652,-31.83876403622717,AUS,nature,crop,nature,unknown,unknown,unknown,2,1,0,nature
000000000000000001b0,79.229925839123,22.196247776488228,IND,built,nature,built,unknown,unknown,unknown,1,0,2,built
000000000000000001b6,14.980889582911818,60.596800721330645,SWE,nature,nature,crop,unknown,unknown,unknown,2,1,0,nature
000000000000000001cb,79.17027770425746,18.05986521923148,IND,unknown,crop,crop,unknown,unknown,unknown,0,2,0,crop
000000000000000001d2,104.83074362666001,15.790810643073979,THA,built,nature,built,unknown,unknown,unknown,1,0,2,built
000000000000000001db,102.82723104848823,24.813938514412513,CHN,built,built,nature,unknown,unknown,unknown,1,0,2,built
000000000000000001df,149.14670271742946,-26.22707828786093,AUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
000000000000000001f5,90.49587748032275,22.517754816674604,BGD,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
000000000000000001fa,28.20058713554311,-26.34529657925106,ZAF,built,built,built,unknown,unknown,unknown,0,0,3,built
00000000000000000208,7.41168499892073,35.09677390867185,DZA,nature,nature,crop,unknown,unknown,unknown,2,1,0,nature
00000000000000000212,113.89618214788057,22.812312398337394,CHN,unknown,nature,built,unknown,unknown,unknown,1,0,1,ambiguous
00000000000000000215,-64.74513087186618,-35.067848156523205,ARG,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
0000000000000000022c,48.53988247246367,57.26333236501993,RUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
0000000000000000022e,108.9908417074175,13.654706728966168,VNM,built,nature,nature,unknown,unknown,unknown,2,0,1,nature
00000000000000000230,109.59325193694806,18.344182006655306,CHN,crop,nature,nature,unknown,unknown,unknown,2,1,0,nature
0000000000000000023f,-97.72327309870636,32.22036836892114,USA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000240,119.6873512900139,45.56996231163612,CHN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000254,114.6322616916881,33.53595110251418,CHN,built,crop,crop,unknown,unknown,unknown,0,2,1,crop
00000000000000000256,38.03255808870286,48.695021522031105,UKR,built,nature,nature,unknown,unknown,unknown,2,0,1,nature
00000000000000000259,90.56558674637041,22.28203688612164,BGD,built,built,built,unknown,unknown,unknown,0,0,3,built
0000000000000000025a,-53.408032660164174,-19.316967627828337,BRA,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000026b,61.45810541574444,56.740872195776014,RUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
00000000000000000272,-80.66282854882205,25.18009182421963,,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000275,36.387742803480016,35.44037950484757,SYR,built,crop,crop,unknown,unknown,unknown,0,2,1,crop
0000000000000000027e,34.676811513345974,0.2895719318359278,KEN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000027f,-70.86382576658949,60.9406758120916,CAN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000283,-60.05197250151216,-32.09909580556501,ARG,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000028e,90.61948566341759,24.683503135158357,BGD,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000029e,82.559531439712,23.910682496230333,IND,nature,crop,nature,unknown,unknown,unknown,2,1,0,nature
000000000000000002a6,11.089657266691287,60.89369392273215,NOR,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000002af,-104.21521799398131,31.55292011282034,USA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000002c0,103.51569988223744,30.56549195251616,CHN,built,crop,nature,unknown,unknown,unknown,1,1,1,ambiguous
000000000000000002c4,-74.89977667508167,56.18391671962191,CAN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000002cb,-122.2752179605054,42.57659612189305,USA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000002d0,116.5270781204814,36.37759184076946,CHN,crop,nature,nature,unknown,unknown,unknown,2,1,0,nature
000000000000000002dd,-5.869277656087512,37.437244549916855,ESP,crop,crop,nature,unknown,unknown,unknown,1,2,0,crop
000000000000000002e0,44.51614865183551,63.96503387913679,RUS,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000002e2,147.67427413522915,-33.99894279994938,AUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
000000000000000002ed,103.78088255410952,29.451850494793188,CHN,nature,built,crop,unknown,unknown,unknown,1,1,1,ambiguous
000000000000000002ee,-103.2365933234615,23.899184060593605,MEX,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
000000000000000002ef,44.73569690727432,16.34947291826791,YEM,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000302,96.80914746558632,16.91280643293926,MMR,unknown,crop,crop,unknown,unknown,unknown,0,2,0,crop
0000000000000000030e,79.28571121826683,14.020321049602813,IND,unknown,crop,nature,unknown,unknown,unknown,1,1,0,ambiguous
00000000000000000318,139.57946527849975,50.135290417059934,RUS,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000031d,25.14658466412197,60.67657111856046,FIN,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
00000000000000000320,34.11428648243033,-8.746491679593927,TZA,built,crop,crop,unknown,unknown,unknown,0,2,1,crop
00000000000000000323,-98.51325155956106,45.68791110844101,USA,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000032c,-87.08165057996968,15.7195742410433,HND,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000347,2.712867242276749,36.5890552586512,DZA,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000034c,102.45901161352765,0.9587269869765593,IDN,unknown,nature,nature,unknown,unknown,unknown,2,0,0,nature
0000000000000000034f,38.959709293442614,-1.325239622897324,KEN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000035c,15.35467857263395,52.18767134668781,POL,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000036c,124.9297396250786,44.755459843524946,CHN,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000036d,148.89679140538743,-28.90558497052011,AUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
00000000000000000370,100.56536299460369,13.681835850546578,THA,built,built,built,unknown,unknown,unknown,0,0,3,built
00000000000000000371,105.04544097956457,9.754221765319206,VNM,unknown,crop,crop,unknown,unknown,unknown,0,2,0,crop
00000000000000000373,109.21631884373151,12.944768159926511,VNM,built,nature,nature,unknown,unknown,unknown,2,0,1,nature
00000000000000000376,0.31391627603556677,36.14753329650645,DZA,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
00000000000000000387,30.14579905177552,24.284740980537702,EGY,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000038f,29.824831000759616,31.072770593458454,EGY,built,built,built,unknown,unknown,unknown,0,0,3,built
00000000000000000390,31.181017585194855,-26.597543511031823,SWZ,nature,nature,crop,unknown,unknown,unknown,2,1,0,nature
0000000000000000039a,23.466375756704817,46.85033108609167,ROU,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000039d,-79.38111230144031,-2.3022473259057157,ECU,unknown,nature,nature,unknown,unknown,unknown,2,0,0,nature
000000000000000003b6,10.730510816100303,36.454218134504856,TUN,built,built,built,unknown,unknown,unknown,0,0,3,built
000000000000000003c3,-94.84552008602947,17.434188623842232,MEX,crop,nature,crop,unknown,unknown,unknown,1,2,0,crop
000000000000000003e3,77.70081356249474,13.257471710328517,IND,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
000000000000000003e8,146.1555823158967,-33.306611210478465,AUS,crop,crop,nature,unknown,unknown,unknown,1,2,0,crop
000000000000000003e9,44.227340287991076,57.24527622780912,RUS,nature,built,built,unknown,unknown,unknown,1,0,2,built
000000000000000003ef,75.39385008134741,17.72120035711842,IND,crop,crop,nature,unknown,unknown,unknown,1,2,0,crop
00000000000000000400,94.23736063868054,58.68572478589478,RUS,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000040a,151.95241084431999,-27.93513496908579,AUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
0000000000000000040c,76.7443772794927,28.824556931892527,IND,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
00000000000000000410,-2.49340881836635,34.58922577314432,MAR,nature,built,built,unknown,unknown,unknown,1,0,2,built
00000000000000000411,-83.6666151958609,12.586430193091234,NIC,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000424,117.11466614782398,34.25253720465633,CHN,built,nature,nature,unknown,unknown,unknown,2,0,1,nature
00000000000000000429,-34.94262300591694,-8.145249259932731,BRA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000042f,-4.993599917127802,41.6630993094719,ESP,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000043c,121.13471687578726,24.888947840636494,TWN,built,nature,nature,unknown,unknown,unknown,2,0,1,nature
0000000000000000043d,1.6985794549773972,43.82067295887017,FRA,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
0000000000000000043e,106.25816661312592,9.984819298752686,VNM,built,nature,nature,unknown,unknown,unknown,2,0,1,nature
00000000000000000443,12.040793489517036,32.86472992222008,LBY,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000453,10.868761538326297,43.916433368157314,ITA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000464,-91.79043963626738,14.346140003152964,GTM,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000046e,-78.35173281736775,-9.440260573519433,PER,built,nature,nature,unknown,unknown,unknown,2,0,1,nature
00000000000000000471,38.651227824875974,59.40240071956533,RUS,nature,crop,nature,unknown,unknown,unknown,2,1,0,nature
0000000000000000049c,120.71798841548421,31.481593879261247,CHN,crop,built,nature,unknown,unknown,unknown,1,1,1,ambiguous
000000000000000004a6,116.80717282606987,-1.1595004529772723,IDN,nature,built,built,unknown,unknown,unknown,1,0,2,built
000000000000000004ae,-59.9523493365033,-13.06622038633947,BRA,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
000000000000000004b8,90.53360672225575,22.496195249855734,BGD,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
000000000000000004cb,-104.3301125188202,19.566609445285152,MEX,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000004cd,115.44281157254915,38.084480712124964,CHN,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
000000000000000004d1,147.54877949003767,-33.576554953356386,AUS,nature,crop,nature,unknown,unknown,unknown,2,1,0,nature
000000000000000004da,27.428664811899203,63.09061378157485,FIN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000004de,73.39581722640877,26.174976001382,IND,nature,crop,nature,unknown,unknown,unknown,2,1,0,nature
000000000000000004e1,148.5899269043322,-31.442966322044107,AUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
000000000000000004e5,70.97782197614426,22.584589473813097,IND,built,built,built,unknown,unknown,unknown,0,0,3,built
000000000000000004ec,141.83145186425898,-37.93446205967701,AUS,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
000000000000000004f3,-88.26122837954702,18.1502357368139,BLZ,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000004fb,30.16655013483868,-24.5921444707634,ZAF,built,built,built,unknown,unknown,unknown,0,0,3,built
000000000000000004ff,119.14638582591711,37.08564394771247,CHN,crop,crop,nature,unknown,unknown,unknown,1,2,0,crop
00000000000000000504,103.72330054439746,36.58159924179301,CHN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000526,111.15605103673079,37.648168978628114,CHN,built,built,built,unknown,unknown,unknown,0,0,3,built
0000000000000000052b,94.6315413853522,42.39172283642125,CHN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000530,51.11077098408533,58.17000198128176,RUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
00000000000000000539,-98.95612099463199,19.422789168297616,MEX,built,built,built,unknown,unknown,unknown,0,0,3,built
00000000000000000543,76.59283149106173,17.308244821008675,IND,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
00000000000000000548,113.5785378634159,34.772931248746765,CHN,crop,nature,nature,unknown,unknown,unknown,2,1,0,nature
0000000000000000054b,90.50971153569819,22.51479037623701,BGD,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
00000000000000000555,149.23976818086425,-29.207778232097915,AUS,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000055f,-58.724262511583504,-13.492560820182595,BRA,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
00000000000000000573,117.63532968649966,0.5665225339299762,IDN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000578,31.989321677845602,26.332091344574504,EGY,built,built,built,unknown,unknown,unknown,0,0,3,built
0000000000000000057d,-70.2167692674382,-27.854556088100267,CHL,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000581,78.06400243186427,9.974578504513724,IND,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
00000000000000000589,30.626128234194226,30.441793937892903,EGY,nature,built,built,unknown,unknown,unknown,1,0,2,built
0000000000000000059b,125.04643078048572,47.1466852983227,CHN,built,crop,nature,unknown,unknown,unknown,1,1,1,ambiguous
000000000000000005a2,12.33229679921382,9.301740356708203,NGA,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
000000000000000005b0,0.6798000912574479,35.685529745883784,DZA,nature,built,nature,unknown,unknown,unknown,2,0,1,nature
000000000000000005b3,-85.9919941403327,30.34037414231581,USA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000005c7,90.3174720648966,22.615940677228867,BGD,crop,crop,crop,unknown,unknown,unknown,0,3,0,crop
000000000000000005c9,59.54217857777433,57.09714403745782,RUS,nature,crop,crop,unknown,unknown,unknown,1,2,0,crop
000000000000000005d5,42.561773919705075,57.94497400260982,RUS,nature,crop,nature,unknown,unknown,unknown,2,1,0,nature
000000000000000005dc,110.64895205884532,40.506608212696435,CHN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000005f5,-123.83118986412883,50.46973319733763,CAN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
000000000000000005f6,120.66426916149386,32.01240838064747,,nature,built,built,unknown,unknown,unknown,1,0,2,built
000000000000000005fa,23.367201749338022,-7.794726636069294,COD,nature,built,built,unknown,unknown,unknown,1,0,2,built
00000000000000000622,68.69870626880461,25.57274543490827,PAK,crop,built,nature,unknown,unknown,unknown,1,1,1,ambiguous
0000000000000000062d,77.04216879617832,12.161976221344759,IND,crop,nature,crop,unknown,unknown,unknown,1,2,0,crop
0000000000000000062e,-109.3012096380808,36.55285315270118,USA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000641,72.83248371173741,21.116203310391327,IND,built,crop,built,unknown,unknown,unknown,0,1,2,built
00000000000000000642,-77.85164069869842,34.167826073363855,USA,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000647,83.26695472595613,27.49154688178757,NPL,built,built,built,unknown,unknown,unknown,0,0,3,built
00000000000000000651,6.665364660874231,36.409841359469354,DZA,nature,built,built,unknown,unknown,unknown,1,0,2,built
00000000000000000657,116.52725778353823,-22.61135926927986,AUS,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000668,99.78643381174365,2.8050343904274118,IDN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
0000000000000000066a,27.468819505099347,-19.157786159482356,ZWE,nature,built,crop,unknown,unknown,unknown,1,1,1,ambiguous
00000000000000000671,90.51168782932325,23.038418355350277,BGD,unknown,crop,crop,unknown,unknown,unknown,0,2,0,crop
00000000000000000674,78.76441885889226,31.831038524783743,CHN,nature,nature,nature,unknown,unknown,unknown,3,0,0,nature
00000000000000000679,4.228774284228441,44.10202530585641,FRA,crop,nature,nature,unknown,unknown,unknown,2,1,0,nature
0000000000000000067f,139.3423100434922,-34.44558515921361,AUS,crop,nature,nature,unknown,unknown,unknown,2,1,0,nature
