parent_id,parent_label,min_dist_m,n_good,n_bad,m_g,m_b,dor
000000000000000003da,stable_nature,0,99,97,0.00933352983635769,0.44941907369201084,0.9796545463381546
000000000000000003da,stable_nature,500,98,97,0.00933352983635769,0.44941907369201084,0.9796545463381546
000000000000000003da,stable_nature,1000,86,96,0.00933352983635769,0.44941907369201084,0.9796545463381546
000000000000000003da,stable_nature,2000,51,75,0.012831416571171617,0.4765743635864025,0.9737816407317175
000000000000000003db,stable_built,0,100,100,0.11767447668526468,0.04692902955680336,0.28510346242262796
000000000000000003db,stable_built,500,100,99,0.11767447668526468,0.04938591593782562,0.29561714277154233
000000000000000003db,stable_built,1000,94,87,0.11767447668526468,0.04938591593782562,0.29561714277154233
000000000000000003db,stable_built,2000,86,55,0.11767447668526468,0.04938591593782562,0.29561714277154233
000000000000000003dc,stable_crop,0,100,100,0.0658109561646768,0.1469255619123358,0.6906457022035903
000000000000000003dc,stable_crop,500,99,97,0.07379953604969307,0.1469255619123358,0.6656495490011997
000000000000000003dc,stable_crop,1000,97,94,0.07379953604969307,0.1469255619123358,0.6656495490011997
000000000000000003dc,stable_crop,2000,85,52,0.08849899184470844,0.16125158179274574,0.64565049618736
000000000000000003de,stable_nature,0,100,100,0.11224268376037216,0.1967135169322747,0.6367035731622388
000000000000000003de,stable_nature,500,99,97,0.1122426837603722,0.1967135169322747,0.6367035731622387
000000000000000003de,stable_nature,1000,95,95,0.1122426837603722,0.1967135169322747,0.6367035731622387
000000000000000003de,stable_nature,2000,60,77,0.11747597461539813,0.1967294739481265,0.6261173217934397
000000000000000003df,stable_crop,0,100,100,0.08635759945425761,0.030847958136629015,0.263195353278746
000000000000000003df,stable_crop,500,99,95,0.08635759945425761,0.032319100028945405,0.2723289421547098
000000000000000003df,stable_crop,1000,98,76,0.08635759945425761,0.03336551147803561,0.2786889784097412
000000000000000003df,stable_crop,2000,86,47,0.09283592073526961,0.03510859364170926,0.27440483722490855
000000000000000003e0,stable_built,0,100,100,0.0783019644014282,0.04542189105072365,0.36712314601223117
000000000000000003e0,stable_built,500,97,98,0.0783019644014282,0.05092042169439688,0.3940526346282036
000000000000000003e0,stable_built,1000,91,88,0.0783019644014282,0.052712039510607475,0.40233897092097587
000000000000000003e0,stable_built,2000,70,57,0.09291017208696921,0.0756984386733067,0.44895950646603777
000000000000000003e1,stable_nature,0,100,100,0.07820991366511398,0.07451655094576204,0.4879085699726701
000000000000000003e1,stable_nature,500,99,94,0.07820991366511396,0.07451655094576204,0.4879085699726702
000000000000000003e1,stable_nature,1000,97,65,0.09053741393252002,0.08404618280702059,0.4814093899779529
000000000000000003e2,stable_nature,0,99,99,0.0523096897522034,0.1119089029110921,0.6814630493141681
000000000000000003e2,stable_nature,500,96,98,0.058192435032606425,0.1119089029110921,0.6578954890259281
000000000000000003e2,stable_nature,1000,90,93,0.06601658204933762,0.1119089029110921,0.6289650014743614
000000000000000003e2,stable_nature,2000,76,76,0.06601658204933762,0.135570314986885,0.67251551057831
000000000000000003e3,stable_crop,0,100,100,0.06009281401908688,0.057018367081122,0.4868738112362307
000000000000000003e3,stable_crop,500,97,99,0.06009281401908688,0.057018367081122,0.4868738112362307
000000000000000003e3,stable_crop,1000,89,92,0.06863411711662859,0.06814996207819324,0.49823022152036334
000000000000000003e3,stable_crop,2000,65,64,0.0716934048446943,0.06814996207819324,0.4873306727181788
000000000000000003e4,stable_nature,0,100,100,0.11067961430948045,0.08070542539751069,0.42169140033436425
000000000000000003e4,stable_nature,500,99,97,0.11599610841551256,0.08070542539751069,0.4102938285871009
000000000000000003e4,stable_nature,1000,94,90,0.11599610841551256,0.08070542539751069,0.4102938285871009
000000000000000003e4,stable_nature,2000,62,79,0.12765152729238716,0.08647446771852285,0.4038485271893915
000000000000000003e5,stable_crop,0,100,100,0.04317150823118321,0.04113982275176191,0.48795129043326224
000000000000000003e5,stable_crop,500,97,94,0.04762227360849434,0.04113982275176191,0.46348412710224157
000000000000000003e5,stable_crop,1000,86,86,0.04959672412809375,0.04144871905892069,0.45525308689339383
000000000000000003e5,stable_crop,2000,65,45,0.056422461605137884,0.04284347747337145,0.43160300371565496
000000000000000003e6,stable_nature,0,100,100,0.05645300107906785,0.3028077244107038,0.8428634218144784
000000000000000003e6,stable_nature,500,99,100,0.05645300107906785,0.3028077244107038,0.8428634218144784
000000000000000003e6,stable_nature,1000,89,87,0.07119898396798874,0.31627446817171195,0.8162480975777027
000000000000000003e6,stable_nature,2000,76,77,0.07861553475584011,0.31627446817171195,0.8009178906181018
000000000000000003e7,stable_crop,0,100,100,0.05997235900076301,0.019684332710763707,0.24711461507593807
000000000000000003e7,stable_crop,500,100,78,0.05997235900076301,0.028949449622639324,0.325560737804144
000000000000000003e7,stable_crop,1000,97,50,0.05997235900076301,0.03394824067204041,0.3614568134141645
000000000000000003e8,stable_crop,0,100,100,0.009369170218708001,0.014937375376389861,0.6145412690311652
000000000000000003e8,stable_crop,500,98,100,0.013847940793736524,0.014937375376389861,0.5189234430356217
000000000000000003e8,stable_crop,1000,92,89,0.017373351693455063,0.03219896584519897,0.6495352132657967
000000000000000003e8,stable_crop,2000,67,60,0.03134131305341563,0.04168883167726132,0.5708441607288601
000000000000000003e9,stable_built,0,100,100,0.1038171617266935,0.016771234686240886,0.13907834571969574
000000000000000003e9,stable_built,500,99,78,0.13436064033885628,0.030895253237404184,0.18695401760639796
000000000000000003e9,stable_built,1000,94,13,0.15373130615656394,0.07027256703022047,0.3137113927102071
000000000000000003ea,stable_crop,0,100,100,0.015074495630190232,0.012286901648685223,0.4490597290410438
000000000000000003ea,stable_crop,500,99,94,0.015074495630190232,0.013969042843855806,0.4809690408714451
000000000000000003ea,stable_crop,1000,98,83,0.015074495630190232,0.01656027678371428,0.5234833545352776
000000000000000003ea,stable_crop,2000,70,39,0.01658528382270772,0.01728920798244591,0.5103901803570425
000000000000000003eb,stable_nature,0,100,100,0.06405630093500085,0.08494285427910162,0.5700895025644539
000000000000000003eb,stable_nature,500,100,97,0.06405630093500085,0.10173222424485573,0.6136264505271238
000000000000000003eb,stable_nature,1000,95,91,0.06405630093500085,0.10173222424485576,0.6136264505271241
000000000000000003eb,stable_nature,2000,64,65,0.08619748614726856,0.1049793864503273,0.5491217898032418
000000000000000003ec,stable_nature,0,100,100,0.0466467178812461,0.10103893779775461,0.6841486218315046
000000000000000003ec,stable_nature,500,100,100,0.0466467178812461,0.10103893779775461,0.6841486218315046
000000000000000003ec,stable_nature,1000,93,89,0.04980670219696124,0.10645871736790136,0.6812685600158085
000000000000000003ec,stable_nature,2000,68,76,0.07330824391338327,0.14798547707590703,0.6687287665175109
000000000000000003ed,stable_built,0,100,100,0.2629004210005446,0.0443576247616287,0.14436603165737258
000000000000000003ed,stable_built,500,99,49,0.2629004210005445,0.04718048561806678,0.15215540399572228
000000000000000003ee,stable_nature,0,100,100,0.03154423555313375,0.16434128592105252,0.8389659668740265
000000000000000003ee,stable_nature,500,94,100,0.03154423555313375,0.16434128592105252,0.8389659668740265
000000000000000003ee,stable_nature,1000,86,100,0.03426469177195719,0.16434128592105252,0.8274740157834098
000000000000000003ee,stable_nature,2000,68,100,0.04513433207446602,0.16434128592105252,0.7845365847006779
000000000000000003ef,stable_crop,0,100,100,0.03580257434971725,0.033906134680221967,0.4863973978512958
000000000000000003ef,stable_crop,500,100,100,0.03580257434971725,0.033906134680221967,0.4863973978512958
000000000000000003ef,stable_crop,1000,94,95,0.03580257434971725,0.033906134680221967,0.4863973978512958
000000000000000003ef,stable_crop,2000,68,75,0.04012310082882986,0.03509144683562797,0.46655132450851206
000000000000000003f0,stable_crop,0,100,100,0.06976415523317443,0.02048834712365808,0.22701140232573294
000000000000000003f0,stable_crop,500,100,99,0.06976415523317443,0.02048834712365808,0.22701140232573294
000000000000000003f0,stable_crop,1000,99,92,0.06976415523317443,0.02048834712365808,0.22701140232573294
000000000000000003f0,stable_crop,2000,86,67,0.08413831968140795,0.02580354033529144,0.23470168988533904
000000000000000003f3,stable_crop,0,100,100,0.14431698630984172,0.08177283331783225,0.36168295172305653
000000000000000003f3,stable_crop,500,92,98,0.14431698630984172,0.0905189020244104,0.3854559993623524
000000000000000003f3,stable_crop,1000,81,93,0.14431698630984172,0.09374754549652961,0.3937904768291353
000000000000000003f3,stable_crop,2000,52,88,0.15740853065739663,0.09374754549652961,0.3732640951067464
000000000000000003f4,stable_crop,0,100,100,0.030343225233211667,0.01722796296615341,0.36215120155483516
000000000000000003f4,stable_crop,500,99,97,0.030343225233211667,0.018837860091247903,0.3830305892313464
000000000000000003f4,stable_crop,1000,88,96,0.07516453784840231,0.018837860091247903,0.20039765478260949
000000000000000003f4,stable_crop,2000,64,67,0.07516453784840231,0.020157037523888553,0.21146353745152813
000000000000000003f5,stable_nature,0,98,100,0.07743344282020082,0.11677779007510643,0.6012926664105784
000000000000000003f5,stable_nature,500,95,90,0.07743344282020082,0.11677779007510643,0.6012926664105784
000000000000000003f5,stable_nature,1000,85,72,0.07743344282020082,0.11789268969891324,0.6035684430846601
000000000000000003f5,stable_nature,2000,63,50,0.09278806280120114,0.12203230942437546,0.5680667441338609
000000000000000003f6,stable_nature,0,100,100,0.014438891460086723,0.2887716375572554,0.9523799799834352
000000000000000003f6,stable_nature,500,98,100,0.015483427605597977,0.2887716375572554,0.9491103702800823
000000000000000003f6,stable_nature,1000,89,100,0.01922743746593312,0.2887716375572554,0.9375730674989101
000000000000000003f6,stable_nature,2000,47,85,0.03101491359820028,0.3177761749907313,0.9110788245061385
000000000000000003f7,stable_nature,0,100,100,0.028768302950166236,0.21554049509425655,0.8822461443004703
000000000000000003f7,stable_nature,500,99,100,0.028768302950166236,0.21554049509425655,0.8822461443004703
000000000000000003f7,stable_nature,1000,88,98,0.028768302950166236,0.21554049509425655,0.8822461443004703
000000000000000003f7,stable_nature,2000,64,66,0.04265438768253531,0.21696502272499787,0.8357041655074442
000000000000000003f9,stable_nature,0,100,100,0.07415566059925696,0.11157980652691606,0.6007458255160142
000000000000000003f9,stable_nature,500,97,95,0.07922667683584583,0.11157980652691606,0.5847799538037467
000000000000000003f9,stable_nature,1000,94,79,0.07922667683584586,0.14537879484820548,0.647262926221406
000000000000000003f9,stable_nature,2000,74,23,0.08846846722706744,0.18273086780236958,0.6737880377983282
000000000000000003fc,stable_nature,0,100,100,0.06421585098876899,0.05340852504652573,0.4540600073410443
000000000000000003fc,stable_nature,500,99,98,0.0676744302489006,0.05340852504652573,0.4410903658221335
000000000000000003fc,stable_nature,1000,95,81,0.0676744302489006,0.05340852504652573,0.4410903658221335
000000000000000003fc,stable_nature,2000,73,23,0.07479260854523703,0.0569748078326624,0.43238920059592256
000000000000000003fd,stable_built,0,100,100,0.2105922533383117,0.12812928248910777,0.3782732095133511
000000000000000003fd,stable_built,500,98,94,0.24946523553198743,0.1548603930607715,0.3830090949202865
000000000000000003fd,stable_built,1000,91,87,0.24946523553198743,0.1707079141230439,0.4062799211772372
000000000000000003fd,stable_built,2000,72,18,0.2784389842361746,0.23257149388314263,0.45512079270590566
000000000000000003fe,stable_crop,0,100,100,0.031980772329270615,0.043370023742460774,0.5755748579032717
000000000000000003fe,stable_crop,500,100,99,0.031980772329270615,0.045654306006246294,0.5880628574669969
000000000000000003fe,stable_crop,1000,91,94,0.031980772329270615,0.045654306006246294,0.5880628574669969
000000000000000003fe,stable_crop,2000,36,87,0.03229827681474033,0.052334293247052834,0.6183706013916791
00000000000000000400,stable_nature,0,100,100,0.03354151402896042,0.006596886163014149,0.16435349020633871
00000000000000000400,stable_nature,500,98,80,0.045173874018270554,0.0660359171097454,0.5937958918845218
00000000000000000400,stable_nature,1000,87,78,0.045173874018270554,0.0660359171097454,0.5937958918845218
00000000000000000400,stable_nature,2000,64,59,0.04834240546456725,0.1678211002387093,0.7763618548465702
00000000000000000401,stable_nature,0,100,100,0.018445349926701216,0.08610955281154178,0.8235821616734377
00000000000000000401,stable_nature,500,99,100,0.018445349926701216,0.08610955281154178,0.8235821616734377
00000000000000000401,stable_nature,1000,92,100,0.020915264902403474,0.08610955281154178,0.8045755615383514
00000000000000000401,stable_nature,2000,70,100,0.021815862937794184,0.08610955281154178,0.7978616733869169
00000000000000000403,stable_nature,0,100,100,0.14692272515889188,0.09645023753745222,0.3963062965930059
00000000000000000403,stable_nature,500,100,96,0.14692272515889188,0.10300089530047414,0.412129494246057
00000000000000000403,stable_nature,1000,97,89,0.14692272515889188,0.1280358206063169,0.46565499628145024
00000000000000000403,stable_nature,2000,82,53,0.15445228561267235,0.14385783735613294,0.4822425599371769
00000000000000000404,stable_nature,0,100,100,0.04919169576914591,0.061596322117024725,0.5559836098860077
00000000000000000404,stable_nature,500,98,97,0.04919169576914591,0.07162138127521081,0.5928280532770643
00000000000000000404,stable_nature,1000,92,94,0.0515808480887938,0.07189335693088716,0.5822540579941016
00000000000000000404,stable_nature,2000,73,68,0.055535839489519546,0.07189335693088716,0.5641827693328361
00000000000000000405,stable_crop,0,100,100,0.026875139227828092,0.027059792232827284,0.5017118127250284
00000000000000000405,stable_crop,500,100,94,0.026875139227828092,0.1419186258116967,0.8407812088178981
00000000000000000405,stable_crop,1000,100,83,0.026875139227828092,0.23768399319135086,0.8984153788872261
00000000000000000405,stable_crop,2000,85,62,0.040182273943071965,0.2481566929562607,0.8606422351580342
00000000000000000406,stable_crop,0,100,100,0.04350141178870055,0.03784676992784808,0.46524420249805876
00000000000000000406,stable_crop,500,96,99,0.04350141178870055,0.03784676992784812,0.46524420249805903
00000000000000000406,stable_crop,1000,87,98,0.04350141178870055,0.03784676992784812,0.46524420249805903
