parent_id,parent_label,min_dist_m,n_good,n_bad,dor_knn
000000000000000005be,stable_nature,2000,53,72,0.7178631191664365
000000000000000005c0,stable_nature,2000,56,75,0.5449395331969387
000000000000000005c1,stable_nature,2000,54,64,0.5082344159255299
000000000000000005c2,stable_crop,2000,80,17,0.4832397600403528
000000000000000005c4,stable_crop,2000,68,61,0.6006200715787469
000000000000000005c5,stable_built,2000,88,50,0.4428761840197171
000000000000000005c6,stable_crop,2000,73,48,0.3159638661956877
000000000000000005c7,stable_crop,2000,69,63,0.16653254706305382
000000000000000005c8,stable_nature,2000,51,45,0.525363883080256
000000000000000005ca,stable_nature,2000,65,69,0.6217590053634013
000000000000000005cb,stable_built,2000,68,78,0.47652475993181215
000000000000000005cf,stable_crop,2000,83,67,0.22925130034835756
000000000000000005d2,stable_crop,2000,78,44,0.6731256727134944
000000000000000005d3,stable_crop,2000,74,87,0.4043788440696042
000000000000000005d4,stable_crop,2000,84,57,0.21229380591999128
000000000000000005d7,stable_nature,2000,72,57,0.5394349412227194
000000000000000005d8,stable_nature,2000,77,40,0.5187864525759615
000000000000000005d9,stable_crop,2000,44,87,0.4839965748717756
000000000000000005da,stable_nature,2000,60,52,0.6260579788991066
000000000000000005db,stable_nature,2000,69,24,0.4569928781840067
000000000000000005dc,stable_nature,2000,24,76,0.4729963674548818
000000000000000005dd,stable_built,2000,46,45,0.6623350067056961
000000000000000005df,stable_crop,2000,94,54,0.47325737890832226
000000000000000005e0,stable_crop,2000,81,57,0.7062713183575917
000000000000000005e1,stable_nature,2000,62,69,0.5326381673160163
000000000000000005e2,stable_nature,2000,81,66,0.4621318364800589
000000000000000005e4,stable_crop,2000,78,54,0.4312763914365914
000000000000000005e5,stable_nature,2000,63,86,0.5517838204418637
000000000000000005e6,stable_built,2000,72,83,0.22693221968821808
000000000000000005e8,stable_nature,2000,62,76,0.9363057772059755
000000000000000005e9,stable_crop,2000,88,64,0.2734407612132941
000000000000000005ea,stable_nature,2000,75,85,0.7791122531542771
000000000000000005eb,stable_nature,2000,92,51,0.6231543129543758
000000000000000005ec,stable_nature,2000,58,54,0.7778714755041993
000000000000000005ed,stable_crop,2000,65,66,0.4519639951761621
000000000000000005ef,stable_crop,2000,66,89,0.5018792576658841
000000000000000005f0,stable_built,2000,71,84,0.24326603282431403
000000000000000005f1,stable_nature,2000,79,50,0.7583664962935294
000000000000000005f2,stable_crop,2000,59,95,0.622191263605914
000000000000000005f3,stable_nature,2000,63,49,0.8250927515411344
000000000000000005f4,stable_nature,2000,74,54,0.7188596434811527
000000000000000005f6,stable_built,2000,31,84,0.4459026404599059
000000000000000005f7,stable_built,2000,65,84,0.6889733548090246
000000000000000005f8,stable_crop,2000,75,38,0.0971864003370484
000000000000000005fb,stable_crop,2000,75,73,0.5919043491333137
000000000000000005fc,stable_crop,2000,68,46,0.10155779553992834
000000000000000005fd,stable_nature,2000,76,80,0.394328203992541
000000000000000005fe,stable_nature,2000,64,98,0.4882226171268951
000000000000000005ff,stable_crop,2000,66,77,0.5421102539798102
00000000000000000600,stable_built,2000,74,56,0.3283369817935357
00000000000000000601,stable_nature,2000,55,76,0.543287750381417
00000000000000000602,stable_built,2000,57,45,0.37235639110283364
00000000000000000603,stable_crop,2000,92,32,0.3965524654726141
00000000000000000604,stable_crop,2000,62,67,0.46210154324674235
00000000000000000605,stable_crop,2000,72,71,0.3731268059154138
00000000000000000606,stable_built,2000,47,92,0.6813605432005
00000000000000000607,stable_crop,2000,64,71,0.1127814349520049
00000000000000000609,stable_nature,2000,74,96,0.740849371546812
0000000000000000060a,stable_crop,2000,70,66,0.45352407723042004
0000000000000000060b,stable_nature,2000,69,52,0.4480407621526493
0000000000000000060d,stable_nature,2000,59,87,0.5238683941315619
0000000000000000060f,stable_nature,2000,72,62,0.7410055644022037
00000000000000000610,stable_nature,2000,68,93,0.47461577596092624
00000000000000000612,stable_crop,2000,77,70,0.6031825661072441
00000000000000000614,stable_nature,2000,71,66,0.5446793496573811
00000000000000000615,stable_crop,2000,73,47,0.4402908552383627
00000000000000000616,stable_crop,2000,60,69,0.3231099640902924
00000000000000000617,stable_crop,2000,86,65,0.8471971411321338
00000000000000000618,stable_nature,2000,59,54,0.5723646885359127
00000000000000000619,stable_nature,2000,68,78,0.6411736369992189
0000000000000000061a,stable_crop,2000,70,47,0.5269241782897671
0000000000000000061b,stable_crop,2000,70,47,0.07353421171928393
0000000000000000061d,stable_nature,2000,67,65,0.28987402577831056
0000000000000000061f,stable_nature,2000,75,94,0.8483183643343688
00000000000000000620,stable_crop,2000,88,52,0.455592962598368
00000000000000000621,stable_crop,2000,71,36,0.4911889528885873
00000000000000000623,stable_crop,2000,64,76,0.42630969496969134
00000000000000000625,stable_nature,2000,71,78,0.735321182059679
00000000000000000627,stable_nature,2000,65,100,0.8158497349586263
00000000000000000628,stable_crop,2000,50,68,0.3594121138441018
00000000000000000629,stable_nature,2000,64,79,0.5337740042433117
0000000000000000062b,stable_built,2000,77,64,0.3551684480915289
0000000000000000062c,stable_nature,2000,72,19,0.6812074819622657
0000000000000000062d,stable_crop,2000,45,75,0.49450410534419187
0000000000000000062e,stable_nature,2000,64,100,0.5060327446160817
00000000000000000630,stable_nature,2000,79,66,0.5312824232162414
00000000000000000631,stable_nature,2000,64,97,0.8738244182980027
00000000000000000634,stable_nature,2000,67,54,0.6626257387378834
00000000000000000635,stable_crop,2000,72,44,0.49732925176814313
00000000000000000637,stable_crop,2000,63,71,0.22495667750443257
00000000000000000638,stable_crop,2000,94,46,0.21823171955352258
00000000000000000639,stable_built,2000,62,31,0.3901800356098541
0000000000000000063b,stable_crop,2000,58,67,0.3016546838513923
0000000000000000063c,stable_crop,2000,79,64,0.2203641383402772
0000000000000000063d,stable_nature,2000,61,61,0.6204740408843479
0000000000000000063f,stable_built,2000,58,18,0.5317332452537359
00000000000000000640,stable_crop,2000,87,48,0.4501425463789093
00000000000000000641,stable_built,2000,60,62,0.6140662594727239
00000000000000000642,stable_nature,2000,59,88,0.551607564792982
00000000000000000643,stable_nature,2000,63,97,0.8364678198125703
00000000000000000644,stable_nature,2000,58,83,0.7683423164835609
00000000000000000645,stable_crop,2000,57,73,0.8165308564037783
00000000000000000647,stable_built,2000,11,31,0.18640311437028764
00000000000000000648,stable_crop,2000,72,74,0.36212128957505324
00000000000000000649,stable_built,2000,51,13,0.4096603016320266
0000000000000000064b,stable_crop,2000,77,59,0.44633899477526723
0000000000000000064c,stable_nature,2000,66,100,0.9637197535747531
0000000000000000064e,stable_nature,2000,65,91,0.8036751589602843
0000000000000000064f,stable_crop,2000,68,54,0.4779948478233108
00000000000000000651,stable_built,2000,38,91,0.3893608107942456
00000000000000000652,stable_nature,2000,76,96,0.30619903070042725
00000000000000000653,stable_crop,2000,66,81,0.2847396927940096
00000000000000000654,stable_nature,2000,73,45,0.384023050376232
00000000000000000656,stable_nature,2000,62,76,0.6139334816062428
00000000000000000658,stable_nature,2000,60,72,0.6879085035275918
00000000000000000659,stable_crop,2000,87,46,0.38354152140901665
0000000000000000065a,stable_crop,2000,91,57,0.12908681203400796
0000000000000000065b,stable_nature,2000,75,16,0.4216555960581275
0000000000000000065c,stable_nature,2000,77,30,0.5287649774064586
0000000000000000065e,stable_built,2000,51,78,0.3462414926635607
0000000000000000065f,stable_nature,2000,69,75,0.7251687359500988
00000000000000000661,stable_crop,2000,67,59,0.5531034386932887
00000000000000000662,stable_crop,2000,90,49,0.3728310374071027
00000000000000000663,stable_nature,2000,65,56,0.49049914532109223
00000000000000000664,stable_nature,2000,74,75,0.4864020785744643
00000000000000000665,stable_crop,2000,73,66,0.29784010078163226
00000000000000000666,stable_nature,2000,55,90,0.9457164918394828
00000000000000000667,stable_built,2000,46,86,0.514702424895072
00000000000000000668,stable_nature,2000,69,68,0.7959114713883729
00000000000000000669,stable_nature,2000,79,61,0.8658332454327208
0000000000000000066b,stable_crop,2000,79,56,0.3919828130430666
0000000000000000066c,stable_nature,2000,86,62,0.552582369631281
0000000000000000066d,stable_nature,2000,81,57,0.532649058905294
0000000000000000066e,stable_nature,2000,57,20,0.534769415351511
0000000000000000066f,stable_nature,2000,74,57,0.7233334264228405
00000000000000000670,stable_nature,2000,66,100,0.9138156492858407
00000000000000000671,stable_crop,2000,92,80,0.3654863627516502
00000000000000000672,stable_crop,2000,90,44,0.3877133446239166
00000000000000000674,stable_nature,2000,73,100,0.7054243359983424
00000000000000000675,stable_nature,2000,81,53,0.4742832829010943
00000000000000000676,stable_crop,2000,69,74,0.464938362218327
00000000000000000677,stable_nature,2000,63,41,0.9809943595073326
00000000000000000678,stable_nature,2000,55,69,0.44416195344716763
00000000000000000679,stable_nature,2000,64,81,0.4574490173312049
0000000000000000067a,stable_crop,2000,71,39,0.37176267989909006
0000000000000000067b,stable_built,2000,48,77,0.3404078762944942
0000000000000000067f,stable_nature,2000,71,95,0.5786148633938799
00000000000000000680,stable_nature,2000,65,62,0.5287678796887018
00000000000000000681,stable_nature,2000,73,89,0.47406785610807634
00000000000000000682,stable_crop,2000,77,67,0.3409310926226239
00000000000000000683,stable_crop,2000,94,46,0.38616046551412875
00000000000000000684,stable_crop,2000,47,72,0.7069034198560373
00000000000000000685,stable_crop,2000,98,66,0.38184735734275244
00000000000000000686,stable_crop,2000,73,47,0.26120383108454753
00000000000000000687,stable_nature,2000,71,55,0.6048998319348745
00000000000000000688,stable_nature,2000,42,88,0.4873432362402032
00000000000000000689,stable_nature,2000,70,66,0.5057594786594904
0000000000000000068a,stable_nature,2000,55,85,0.6659272417955152
0000000000000000068b,stable_nature,2000,71,16,0.8102426683950785
0000000000000000068c,stable_nature,2000,46,98,0.6909352842866633
0000000000000000068d,stable_crop,2000,74,68,0.4091209514027315
0000000000000000068e,stable_crop,2000,79,69,0.6259892939942687
0000000000000000068f,stable_crop,2000,70,52,0.4189145977018648
00000000000000000690,stable_nature,2000,70,83,0.6739847401946687
00000000000000000691,stable_nature,2000,58,91,0.5826913261075193
00000000000000000692,stable_crop,2000,63,66,0.42365754289414415
00000000000000000693,stable_built,2000,78,51,0.22904166592470737
00000000000000000695,stable_crop,2000,71,79,0.37683866991416193
00000000000000000696,stable_built,2000,74,43,0.125688281578821
00000000000000000699,stable_nature,2000,74,97,0.5003551351901026
0000000000000000069a,stable_built,2000,75,63,0.4892174534816075
0000000000000000069b,stable_nature,2000,75,54,0.45066043724902044
0000000000000000069c,stable_nature,2000,68,5,0.7864675130641458
0000000000000000069e,stable_built,2000,53,69,0.481348547360555
0000000000000000069f,stable_nature,2000,75,63,0.573175725195452
000000000000000006a0,stable_nature,2000,54,83,0.5127794893739699
000000000000000006a1,stable_nature,2000,70,43,0.407426905963034
000000000000000006a2,stable_nature,2000,51,73,0.4212629613224425
000000000000000006a3,stable_nature,2000,67,56,0.5277236451031222
000000000000000006a4,stable_nature,2000,74,75,0.9066669523261579
000000000000000006a5,stable_crop,2000,70,66,0.10921006160787795
000000000000000006a6,stable_nature,2000,66,58,0.5385100360981895
000000000000000006a7,stable_nature,2000,68,100,0.7777926064668672
000000000000000006a9,stable_crop,2000,64,73,0.6032658071871884
000000000000000006aa,stable_built,2000,66,62,0.38562713625167133
000000000000000006ab,stable_nature,2000,60,47,0.6917324680656288
000000000000000006ac,stable_nature,2000,77,65,0.5921379467715286
000000000000000006ad,stable_nature,2000,67,24,0.6144465217857343
000000000000000006ae,stable_crop,2000,81,51,0.36984439920037165
000000000000000006af,stable_crop,2000,63,80,0.337843022675804
000000000000000006b0,stable_nature,2000,68,73,0.4687728354374162
000000000000000006b1,stable_nature,2000,63,100,0.8623749362351186
000000000000000006b2,stable_crop,2000,71,64,0.5084565793568172
000000000000000006b3,stable_crop,2000,62,65,0.4098264727163744
000000000000000006b6,stable_nature,2000,61,77,0.45090407584387987
000000000000000006b8,stable_nature,2000,74,66,0.4858598310811001
000000000000000006b9,stable_built,2000,67,7,0.37646914750408833
000000000000000006ba,stable_crop,2000,70,77,0.2412316698817753
000000000000000006bc,stable_nature,2000,80,62,0.6384191728563369
000000000000000006bd,stable_crop,2000,62,66,0.05662846465673747
000000000000000006bf,stable_nature,2000,56,77,0.6641167937175557
000000000000000006c1,stable_nature,2000,73,64,0.7503975707735807
000000000000000006c4,stable_nature,2000,71,61,0.568206388019068
000000000000000006c5,stable_crop,2000,59,79,0.23884313768103058
000000000000000006c6,stable_built,2000,59,68,0.3917932161961036
000000000000000006c7,stable_nature,2000,64,94,0.6720718974825856
000000000000000006ca,stable_nature,2000,67,22,0.9514523494413378
000000000000000006cd,stable_crop,2000,86,54,0.6296956821837457
000000000000000006cf,stable_nature,2000,74,56,0.4103860465307586
000000000000000006d0,stable_crop,2000,71,73,0.37841996493435603
000000000000000006d1,stable_nature,2000,65,84,0.8747608630088776
000000000000000006d3,stable_nature,2000,54,68,0.733367220614002
000000000000000006d4,stable_nature,2000,68,42,0.7461295989747597
000000000000000006d5,stable_nature,2000,39,81,0.4936709605848242
000000000000000006d8,stable_crop,2000,71,77,0.510325952625021
000000000000000006db,stable_nature,2000,56,30,0.7269503702139598
000000000000000006de,stable_crop,2000,89,62,0.28225524400142094
000000000000000006e0,stable_nature,2000,56,67,0.77851109873481
000000000000000006e1,stable_crop,2000,73,61,0.46194844451243183
000000000000000006e2,stable_nature,2000,66,76,0.16664874005925748
000000000000000006e4,stable_nature,2000,69,75,0.6197245924982979
00000000000000000000,stable_crop,3000,21,26,0.5358998439451911
00000000000000000002,stable_built,3000,18,57,0.2850934141474147
00000000000000000003,stable_crop,3000,60,11,0.2566769999325078
00000000000000000007,stable_crop,3000,37,19,0.5960953701394891
00000000000000000008,stable_crop,3000,63,7,0.580707204193352
0000000000000000000a,stable_crop,3000,17,39,0.07921641276001348
0000000000000000000c,stable_crop,3000,16,44,0.32104782571852175
00000000000000000012,stable_crop,3000,14,28,0.3329414640840905
00000000000000000013,stable_nature,3000,12,33,0.47074049451125427
00000000000000000014,stable_crop,3000,41,25,0.6830923697282569
00000000000000000017,stable_crop,3000,13,28,0.11222133285928766
00000000000000000018,stable_nature,3000,18,28,0.8713507409480468
00000000000000000019,stable_nature,3000,15,83,0.23591884900595458
0000000000000000001b,stable_nature,3000,37,60,0.41448423171715604
0000000000000000001c,stable_nature,3000,23,41,0.25766050357464243
0000000000000000001d,stable_nature,3000,30,32,0.7865394709155927
0000000000000000001f,stable_nature,3000,33,100,0.7459662795918981
00000000000000000020,stable_nature,3000,22,54,0.5916227529885841
00000000000000000021,stable_nature,3000,14,55,0.4773871244072259
