parent_id,parent_label,min_dist_m,n_good,n_bad,n_min
0000000000000000061e,stable_built,300,99,77,77
0000000000000000061e,stable_built,500,97,30,30
0000000000000000061e,stable_built,1000,82,0,0
00000000000000000073,stable_nature,0,100,2,2
00000000000000000073,stable_nature,30,100,2,2
00000000000000000073,stable_nature,50,100,2,2
00000000000000000073,stable_nature,100,100,2,2
00000000000000000073,stable_nature,200,100,2,2
00000000000000000073,stable_nature,300,100,2,2
00000000000000000073,stable_nature,500,98,2,2
00000000000000000073,stable_nature,1000,92,2,2
000000000000000005f3,stable_nature,0,100,49,49
000000000000000005f3,stable_nature,30,100,49,49
000000000000000005f3,stable_nature,50,99,49,49
000000000000000005f3,stable_nature,100,99,49,49
000000000000000005f3,stable_nature,200,98,49,49
000000000000000005f3,stable_nature,300,98,49,49
000000000000000005f3,stable_nature,500,96,49,49
000000000000000005f3,stable_nature,1000,88,49,49
00000000000000000234,stable_nature,0,100,100,100
00000000000000000234,stable_nature,30,100,100,100
00000000000000000234,stable_nature,50,100,100,100
00000000000000000234,stable_nature,100,100,100,100
00000000000000000234,stable_nature,200,99,100,99
00000000000000000234,stable_nature,300,99,100,99
00000000000000000234,stable_nature,500,97,100,97
00000000000000000234,stable_nature,1000,81,100,81
000000000000000005df,stable_crop,0,100,100,100
000000000000000005df,stable_crop,30,100,100,100
000000000000000005df,stable_crop,50,100,100,100
000000000000000005df,stable_crop,100,100,100,100
000000000000000005df,stable_crop,200,100,99,99
000000000000000005df,stable_crop,300,100,98,98
000000000000000005df,stable_crop,500,100,96,96
000000000000000005df,stable_crop,1000,99,82,82
0000000000000000035a,stable_nature,0,100,100,100
0000000000000000035a,stable_nature,30,100,100,100
0000000000000000035a,stable_nature,50,100,100,100
0000000000000000035a,stable_nature,100,100,100,100
0000000000000000035a,stable_nature,200,99,100,99
0000000000000000035a,stable_nature,300,99,100,99
0000000000000000035a,stable_nature,500,99,100,99
0000000000000000035a,stable_nature,1000,94,100,94
0000000000000000027f,stable_nature,0,100,0,0
0000000000000000027f,stable_nature,30,100,0,0
0000000000000000027f,stable_nature,50,100,0,0
0000000000000000027f,stable_nature,100,100,0,0
0000000000000000027f,stable_nature,200,100,0,0
0000000000000000027f,stable_nature,300,98,0,0
0000000000000000027f,stable_nature,500,98,0,0
0000000000000000027f,stable_nature,1000,90,0,0
000000000000000006d2,stable_nature,0,100,0,0
000000000000000006d2,stable_nature,30,100,0,0
000000000000000006d2,stable_nature,50,100,0,0
000000000000000006d2,stable_nature,100,100,0,0
000000000000000006d2,stable_nature,200,100,0,0
000000000000000006d2,stable_nature,300,100,0,0
000000000000000006d2,stable_nature,500,100,0,0
000000000000000006d2,stable_nature,1000,93,0,0
00000000000000000056,stable_nature,0,100,100,100
00000000000000000056,stable_nature,30,100,100,100
00000000000000000056,stable_nature,50,100,100,100
00000000000000000056,stable_nature,100,100,100,100
00000000000000000056,stable_nature,200,100,99,99
00000000000000000056,stable_nature,300,100,99,99
00000000000000000056,stable_nature,500,97,98,97
00000000000000000056,stable_nature,1000,89,95,89
0000000000000000009e,stable_nature,0,100,100,100
0000000000000000009e,stable_nature,30,100,100,100
0000000000000000009e,stable_nature,50,100,100,100
0000000000000000009e,stable_nature,100,100,100,100
0000000000000000009e,stable_nature,200,100,100,100
0000000000000000009e,stable_nature,300,100,100,100
0000000000000000009e,stable_nature,500,99,99,99
0000000000000000009e,stable_nature,1000,88,94,88
000000000000000000c6,stable_nature,0,100,100,100
000000000000000000c6,stable_nature,30,100,100,100
000000000000000000c6,stable_nature,50,100,100,100
000000000000000000c6,stable_nature,100,100,100,100
000000000000000000c6,stable_nature,200,100,100,100
000000000000000000c6,stable_nature,300,100,100,100
000000000000000000c6,stable_nature,500,100,96,96
000000000000000000c6,stable_nature,1000,98,77,77
00000000000000000246,stable_nature,0,100,100,100
00000000000000000246,stable_nature,30,100,100,100
00000000000000000246,stable_nature,50,100,100,100
00000000000000000246,stable_nature,100,100,100,100
00000000000000000246,stable_nature,200,100,99,99
00000000000000000246,stable_nature,300,100,99,99
00000000000000000246,stable_nature,500,99,97,97
00000000000000000246,stable_nature,1000,94,90,90
0000000000000000038c,stable_nature,0,100,100,100
0000000000000000038c,stable_nature,30,100,100,100
0000000000000000038c,stable_nature,50,100,100,100
0000000000000000038c,stable_nature,100,100,100,100
0000000000000000038c,stable_nature,200,100,100,100
0000000000000000038c,stable_nature,300,97,100,97
0000000000000000038c,stable_nature,500,93,99,93
0000000000000000038c,stable_nature,1000,87,97,87
00000000000000000618,stable_nature,0,100,100,100
00000000000000000618,stable_nature,30,100,100,100
00000000000000000618,stable_nature,50,100,100,100
00000000000000000618,stable_nature,100,100,100,100
00000000000000000618,stable_nature,200,99,100,99
00000000000000000618,stable_nature,300,99,100,99
00000000000000000618,stable_nature,500,98,100,98
00000000000000000618,stable_nature,1000,92,93,92
00000000000000000669,stable_nature,0,100,100,100
00000000000000000669,stable_nature,30,100,100,100
00000000000000000669,stable_nature,50,100,100,100
00000000000000000669,stable_nature,100,99,100,99
00000000000000000669,stable_nature,200,99,100,99
00000000000000000669,stable_nature,300,99,100,99
00000000000000000669,stable_nature,500,99,98,98
00000000000000000669,stable_nature,1000,94,98,94
00000000000000000014,stable_crop,0,100,100,100
00000000000000000014,stable_crop,30,100,100,100
00000000000000000014,stable_crop,50,100,100,100
00000000000000000014,stable_crop,100,100,100,100
00000000000000000014,stable_crop,200,100,100,100
00000000000000000014,stable_crop,300,99,100,99
00000000000000000014,stable_crop,500,98,99,98
00000000000000000014,stable_crop,1000,89,92,89
0000000000000000004b,stable_crop,0,100,100,100
0000000000000000004b,stable_crop,30,100,100,100
0000000000000000004b,stable_crop,50,100,100,100
0000000000000000004b,stable_crop,100,100,99,99
0000000000000000004b,stable_crop,200,100,99,99
0000000000000000004b,stable_crop,300,100,99,99
0000000000000000004b,stable_crop,500,99,98,98
0000000000000000004b,stable_crop,1000,98,86,86
00000000000000000301,stable_crop,0,100,100,100
00000000000000000301,stable_crop,30,100,100,100
00000000000000000301,stable_crop,50,100,100,100
00000000000000000301,stable_crop,100,100,100,100
00000000000000000301,stable_crop,200,100,100,100
00000000000000000301,stable_crop,300,100,100,100
00000000000000000301,stable_crop,500,100,99,99
00000000000000000301,stable_crop,1000,100,95,95
00000000000000000142,stable_built,0,100,100,100
00000000000000000142,stable_built,30,100,100,100
00000000000000000142,stable_built,50,100,100,100
00000000000000000142,stable_built,100,100,99,99
00000000000000000142,stable_built,200,100,99,99
00000000000000000142,stable_built,300,99,99,99
00000000000000000142,stable_built,500,96,98,96
00000000000000000142,stable_built,1000,92,96,92
000000000000000001ac,stable_built,0,100,100,100
000000000000000001ac,stable_built,30,100,100,100
000000000000000001ac,stable_built,50,100,100,100
000000000000000001ac,stable_built,100,100,100,100
000000000000000001ac,stable_built,200,100,99,99
000000000000000001ac,stable_built,300,99,96,96
000000000000000001ac,stable_built,500,97,95,95
000000000000000001ac,stable_built,1000,90,89,89
000000000000000002e5,stable_built,0,100,100,100
000000000000000002e5,stable_built,30,100,100,100
000000000000000002e5,stable_built,50,100,100,100
000000000000000002e5,stable_built,100,100,100,100
000000000000000002e5,stable_built,200,100,100,100
000000000000000002e5,stable_built,300,100,100,100
000000000000000002e5,stable_built,500,100,94,94
000000000000000002e5,stable_built,1000,98,84,84
00000000000000000243,stable_nature,0,100,100,100
00000000000000000243,stable_nature,30,100,100,100
00000000000000000243,stable_nature,50,100,100,100
00000000000000000243,stable_nature,100,100,100,100
00000000000000000243,stable_nature,200,100,100,100
00000000000000000243,stable_nature,300,100,100,100
00000000000000000243,stable_nature,500,95,100,95
00000000000000000243,stable_nature,1000,90,100,90
00000000000000000258,stable_nature,0,100,100,100
00000000000000000258,stable_nature,30,100,100,100
00000000000000000258,stable_nature,50,100,100,100
00000000000000000258,stable_nature,100,99,100,99
00000000000000000258,stable_nature,200,99,100,99
00000000000000000258,stable_nature,300,98,100,98
00000000000000000258,stable_nature,500,96,100,96
00000000000000000258,stable_nature,1000,86,96,86
0000000000000000027e,stable_nature,0,100,100,100
0000000000000000027e,stable_nature,30,100,100,100
0000000000000000027e,stable_nature,50,99,100,99
0000000000000000027e,stable_nature,100,99,100,99
0000000000000000027e,stable_nature,200,99,100,99
0000000000000000027e,stable_nature,300,98,100,98
0000000000000000027e,stable_nature,500,95,99,95
0000000000000000027e,stable_nature,1000,93,95,93
000000000000000003ec,stable_nature,0,100,100,100
000000000000000003ec,stable_nature,30,100,100,100
000000000000000003ec,stable_nature,50,100,100,100
000000000000000003ec,stable_nature,100,100,100,100
000000000000000003ec,stable_nature,200,100,100,100
000000000000000003ec,stable_nature,300,100,100,100
000000000000000003ec,stable_nature,500,100,100,100
000000000000000003ec,stable_nature,1000,93,89,89
00000000000000000499,stable_nature,0,100,100,100
00000000000000000499,stable_nature,30,100,100,100
00000000000000000499,stable_nature,50,100,100,100
00000000000000000499,stable_nature,100,100,100,100
00000000000000000499,stable_nature,200,100,100,100
00000000000000000499,stable_nature,300,100,100,100
00000000000000000499,stable_nature,500,99,99,99
00000000000000000499,stable_nature,1000,91,97,91
000000000000000004c7,stable_nature,0,100,100,100
000000000000000004c7,stable_nature,30,100,100,100
000000000000000004c7,stable_nature,50,100,100,100
000000000000000004c7,stable_nature,100,100,99,99
000000000000000004c7,stable_nature,200,99,99,99
000000000000000004c7,stable_nature,300,99,98,98
000000000000000004c7,stable_nature,500,98,97,97
000000000000000004c7,stable_nature,1000,84,90,84
000000000000000004d7,stable_nature,0,100,100,100
000000000000000004d7,stable_nature,30,100,100,100
000000000000000004d7,stable_nature,50,100,100,100
000000000000000004d7,stable_nature,100,100,100,100
000000000000000004d7,stable_nature,200,99,100,99
000000000000000004d7,stable_nature,300,99,100,99
000000000000000004d7,stable_nature,500,98,94,94
000000000000000004d7,stable_nature,1000,93,75,75
000000000000000006a2,stable_nature,0,100,100,100
000000000000000006a2,stable_nature,30,100,100,100
000000000000000006a2,stable_nature,50,100,100,100
000000000000000006a2,stable_nature,100,100,100,100
000000000000000006a2,stable_nature,200,99,98,98
000000000000000006a2,stable_nature,300,98,96,96
000000000000000006a2,stable_nature,500,96,96,96
000000000000000006a2,stable_nature,1000,84,94,84
0000000000000000031f,stable_built,0,100,100,100
0000000000000000031f,stable_built,30,100,100,100
0000000000000000031f,stable_built,50,100,100,100
0000000000000000031f,stable_built,100,100,100,100
0000000000000000031f,stable_built,200,99,99,99
0000000000000000031f,stable_built,300,98,99,98
0000000000000000031f,stable_built,500,97,94,94
0000000000000000031f,stable_built,1000,89,81,81
000000000000000004d5,stable_crop,0,100,100,100
000000000000000004d5,stable_crop,30,100,100,100
000000000000000004d5,stable_crop,50,100,100,100
000000000000000004d5,stable_crop,100,100,100,100
000000000000000004d5,stable_crop,200,100,100,100
000000000000000004d5,stable_crop,300,100,100,100
000000000000000004d5,stable_crop,500,100,98,98
000000000000000004d5,stable_crop,1000,96,95,95
000000000000000000b6,stable_crop,0,100,100,100
000000000000000000b6,stable_crop,30,100,100,100
000000000000000000b6,stable_crop,50,100,100,100
000000000000000000b6,stable_crop,100,100,100,100
000000000000000000b6,stable_crop,200,100,99,99
000000000000000000b6,stable_crop,300,100,98,98
000000000000000000b6,stable_crop,500,100,98,98
000000000000000000b6,stable_crop,1000,97,89,89
0000000000000000008b,stable_nature,0,100,0,0
0000000000000000008b,stable_nature,30,100,0,0
0000000000000000008b,stable_nature,50,100,0,0
0000000000000000008b,stable_nature,100,100,0,0
0000000000000000008b,stable_nature,200,100,0,0
0000000000000000008b,stable_nature,300,100,0,0
0000000000000000008b,stable_nature,500,99,0,0
0000000000000000008b,stable_nature,1000,96,0,0
000000000000000000af,stable_nature,0,100,0,0
000000000000000000af,stable_nature,30,100,0,0
000000000000000000af,stable_nature,50,100,0,0
000000000000000000af,stable_nature,100,100,0,0
000000000000000000af,stable_nature,200,100,0,0
000000000000000000af,stable_nature,300,100,0,0
000000000000000000af,stable_nature,500,98,0,0
000000000000000000af,stable_nature,1000,93,0,0
00000000000000000402,stable_nature,0,100,0,0
00000000000000000402,stable_nature,30,100,0,0
00000000000000000402,stable_nature,50,100,0,0
00000000000000000402,stable_nature,100,100,0,0
00000000000000000402,stable_nature,200,99,0,0
00000000000000000402,stable_nature,300,98,0,0
00000000000000000402,stable_nature,500,97,0,0
00000000000000000402,stable_nature,1000,92,0,0
00000000000000000519,stable_nature,0,100,0,0
00000000000000000519,stable_nature,30,100,0,0
00000000000000000519,stable_nature,50,100,0,0
00000000000000000519,stable_nature,100,100,0,0
00000000000000000519,stable_nature,200,100,0,0
00000000000000000519,stable_nature,300,99,0,0
00000000000000000519,stable_nature,500,98,0,0
00000000000000000519,stable_nature,1000,94,0,0
000000000000000006dd,stable_nature,0,100,0,0
000000000000000006dd,stable_nature,30,100,0,0
000000000000000006dd,stable_nature,50,100,0,0
000000000000000006dd,stable_nature,100,100,0,0
000000000000000006dd,stable_nature,200,100,0,0
000000000000000006dd,stable_nature,300,100,0,0
000000000000000006dd,stable_nature,500,100,0,0
000000000000000006dd,stable_nature,1000,93,0,0
00000000000000000115,stable_nature,0,100,100,100
00000000000000000115,stable_nature,30,100,100,100
00000000000000000115,stable_nature,50,100,100,100
00000000000000000115,stable_nature,100,97,100,97
00000000000000000115,stable_nature,200,95,100,95
00000000000000000115,stable_nature,300,93,100,93
00000000000000000115,stable_nature,500,83,98,83
00000000000000000115,stable_nature,1000,63,93,63
00000000000000000156,stable_nature,0,100,100,100
00000000000000000156,stable_nature,30,100,100,100
00000000000000000156,stable_nature,50,100,100,100
00000000000000000156,stable_nature,100,100,99,99
00000000000000000156,stable_nature,200,100,97,97
00000000000000000156,stable_nature,300,99,96,96
00000000000000000156,stable_nature,500,98,93,93
00000000000000000156,stable_nature,1000,86,58,58
000000000000000003ee,stable_nature,0,100,100,100
000000000000000003ee,stable_nature,30,100,100,100
000000000000000003ee,stable_nature,50,100,100,100
000000000000000003ee,stable_nature,100,100,100,100
000000000000000003ee,stable_nature,200,99,100,99
